KEY,KEY_HOUSE,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q1_9997,Q1_9997_TXT,Q1_9998,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_5_TXT,Q3_9999,Q3_9999_TXT,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9998,Q5,WT1,D_AGE,D_INC,D_AREA1,SIDO1,SIDO2
36030370317A,36030370317A14,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,702.4320987654321,2,5,2,14,16
36030370317A,36030370317A19,1.0,2.0,,4.0,,6.0,,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,8,702.4320987654321,3,5,2,14,16
36030370317A,36030370317A25,1.0,2.0,,4.0,5.0,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,702.4320987654321,3,5,2,14,16
36030370317A,36030370317A32,,2.0,3.0,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,5,702.4320987654321,4,4,2,14,16
36030370317A,36030370317A38,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,702.4320987654321,4,4,2,14,16
36030370317A,36030370317A43,,2.0,3.0,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,6.0,,,,7,702.4320987654321,4,5,2,14,16
36030370317A,36030370317A50,1.0,2.0,3.0,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,,7.0,,,4,702.4320987654321,4,3,2,14,16
36030370317A,36030370317A55,,2.0,3.0,,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,,,3,,,,7.0,,,3,702.4320987654321,4,2,2,14,16
36030370317A,36030370317A61,,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,7,702.4320987654321,4,5,2,14,16
360303900171,36030390017109,1.0,,3.0,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,702.6173361522199,4,4,2,14,16
360303900171,36030390017111,,,3.0,,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,,,3,,,6.0,,,,2,702.6173361522199,5,1,2,14,16
360303900171,36030390017118,,2.0,,4.0,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,,,3,,5.0,,,,,6,702.6173361522199,3,5,2,14,16
360303900171,36030390017126,,,3.0,,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,1.0,,3,,,6.0,,,,2,702.6173361522199,5,1,2,14,16
360303900171,36030390017134,,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,4,702.6173361522199,5,3,2,14,16
360303900171,36030390017140,,,3.0,,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,1.0,,3,,,6.0,,,,2,702.6173361522199,5,1,2,14,16
360303900171,36030390017141,,,3.0,,,6.0,,,,,,,,,1,,2.0,3.0,4.0,,,,,,,3,,,6.0,,,,3,702.6173361522199,5,2,2,14,16
360303900171,36030390017150,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,5,702.6173361522199,3,4,2,14,16
360303900171,36030390017158,1.0,,3.0,,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,1.0,,3,,,6.0,,,,3,702.6173361522199,5,2,2,14,16
360303900171,36030390017165,1.0,,,4.0,,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,10,702.6173361522199,3,5,2,14,16
360305400651,36030540065101,,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305400651,36030540065109,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,6.0,,,,3,707.3975155279503,5,2,1,14,16
360305400651,36030540065115,1.0,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305400651,36030540065122,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,4,3,1,14,16
360305400651,36030540065130,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,3,707.3975155279503,4,2,1,14,16
360305400651,36030540065137,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,4,707.3975155279503,5,3,1,14,16
360305400651,36030540065144,1.0,,,4.0,,6.0,,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,5,707.3975155279503,4,4,1,14,16
360305400651,36030540065150,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305400651,36030540065158,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,707.3975155279503,1,4,1,14,16
360305400651,36030540065165,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,3,3,1,14,16
36030550025A,36030550025A01,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030550025A,36030550025A09,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,6.0,,,,4,663.4940828402367,4,3,1,14,16
36030550025A,36030550025A16,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030550025A,36030550025A22,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,1,3,1,14,16
36030550025A,36030550025A30,1.0,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,1,4,1,14,16
36030550025A,36030550025A36,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,6.0,,,,5,663.4940828402367,3,4,1,14,16
36030550025A,36030550025A44,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,,6.0,,,,4,663.4940828402367,5,3,1,14,16
36030550025A,36030550025A51,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030550025A,36030550025A57,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030550025A,36030550025A65,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030550137A,36030550137A09,1.0,,3.0,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030550137A,36030550137A18,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,5,3,1,14,16
36030550137A,36030550137A25,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030550137A,36030550137A34,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,6.0,,,,5,663.4940828402367,3,4,1,14,16
36030550137A,36030550137A42,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,3,4,1,14,16
36030550137A,36030550137A50,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,5,4,1,14,16
36030550137A,36030550137A57,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,5,4,1,14,16
36030550137A,36030550137A65,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,5,4,1,14,16
36030550137A,36030550137A74,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,5,4,1,14,16
36030550137A,36030550137A82,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030570036A,36030570036A01,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,2,4,1,14,16
36030570036A,36030570036A10,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030570036A,36030570036A18,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030570036A,36030570036A26,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030570036A,36030570036A34,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,5,3,1,14,16
36030570036A,36030570036A41,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,663.4940828402367,1,5,1,14,16
36030570036A,36030570036A50,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,5,4,1,14,16
36030570036A,36030570036A57,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030570036A,36030570036A66,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,3,4,1,14,16
36030570036A,36030570036A74,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
360305701911,36030570191101,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,3,707.3975155279503,1,2,1,14,16
360305701911,36030570191109,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,6.0,,,,4,707.3975155279503,1,3,1,14,16
360305701911,36030570191115,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305701911,36030570191123,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,5,707.3975155279503,4,4,1,14,16
360305701911,36030570191130,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,6.0,,,,5,707.3975155279503,4,4,1,14,16
360305701911,36030570191137,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,5,707.3975155279503,4,4,1,14,16
360305701911,36030570191143,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305701911,36030570191151,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,5,707.3975155279503,3,4,1,14,16
360305701911,36030570191157,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305701911,36030570191165,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,707.3975155279503,5,4,1,14,16
36030570200A,36030570200A01,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,,,,,5,663.4940828402367,5,4,1,14,16
36030570200A,36030570200A11,,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,,6.0,,,,3,663.4940828402367,5,2,1,14,16
36030570200A,36030570200A20,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030570200A,36030570200A28,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,5,3,1,14,16
36030570200A,36030570200A38,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030570200A,36030570200A46,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,5,3,1,14,16
36030570200A,36030570200A56,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,,,,,,4,663.4940828402367,2,3,1,14,16
36030570200A,36030570200A65,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,6.0,,,,4,663.4940828402367,2,3,1,14,16
36030570200A,36030570200A73,,,,4.0,,6.0,,,,,,,,,1,,2.0,3.0,,,,,,,,3,,,6.0,,,,3,663.4940828402367,4,2,1,14,16
36030570200A,36030570200A83,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,4,4,1,14,16
36030590065A,36030590065A01,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,3,3,1,14,16
36030590065A,36030590065A08,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,2,4,1,14,16
36030590065A,36030590065A14,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,5,3,1,14,16
36030590065A,36030590065A20,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,3,663.4940828402367,1,2,1,14,16
36030590065A,36030590065A25,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,2,3,1,14,16
36030590065A,36030590065A32,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,3,663.4940828402367,5,2,1,14,16
36030590065A,36030590065A37,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030590065A,36030590065A44,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,3,663.4940828402367,4,2,1,14,16
36030590065A,36030590065A49,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,4,3,1,14,16
36030590065A,36030590065A56,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,663.4940828402367,5,3,1,14,16
360305900661,36030590066102,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,3,707.3975155279503,5,2,1,14,16
360305900661,36030590066111,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,707.3975155279503,2,4,1,14,16
360305900661,36030590066119,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,4,707.3975155279503,5,3,1,14,16
360305900661,36030590066129,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,6.0,,,,3,707.3975155279503,1,2,1,14,16
360305900661,36030590066137,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,6.0,,,,5,707.3975155279503,5,4,1,14,16
360305900661,36030590066147,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305900661,36030590066156,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,2,3,1,14,16
360305900661,36030590066164,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,5,3,1,14,16
360305900661,36030590066174,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,707.3975155279503,2,5,1,14,16
360305900661,36030590066183,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,4,3,1,14,16
360306601171,36030660117101,1.0,2.0,,4.0,5.0,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,8.0,,8,707.3975155279503,4,5,1,14,16
360306601171,36030660117109,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,6,707.3975155279503,3,5,1,14,16
360306601171,36030660117116,1.0,2.0,3.0,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,4,707.3975155279503,5,3,1,14,16
360306601171,36030660117122,1.0,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,7,707.3975155279503,4,5,1,14,16
360306601171,36030660117129,,,3.0,,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,6,707.3975155279503,4,5,1,14,16
360306601171,36030660117137,1.0,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,707.3975155279503,4,5,1,14,16
360306601171,36030660117143,,2.0,3.0,,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,,6.0,,,,6,707.3975155279503,4,5,1,14,16
360306601171,36030660117151,,2.0,,4.0,,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,5,707.3975155279503,3,4,1,14,16
360306601171,36030660117158,1.0,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,4,707.3975155279503,3,3,1,14,16
360306601171,36030660117164,,,3.0,,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,5,707.3975155279503,4,4,1,14,16
36030660165A,36030660165A09,1.0,,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,663.4940828402367,4,5,1,14,16
36030660165A,36030660165A17,1.0,,3.0,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,6.0,,,,7,663.4940828402367,3,5,1,14,16
36030660165A,36030660165A26,,2.0,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,,,,,4,663.4940828402367,4,3,1,14,16
36030660165A,36030660165A33,1.0,2.0,,4.0,5.0,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,8.0,,6,663.4940828402367,1,5,1,14,16
36030660165A,36030660165A42,1.0,2.0,3.0,,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,7,663.4940828402367,5,5,1,14,16
36030660165A,36030660165A50,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,7,663.4940828402367,4,5,1,14,16
36030660165A,36030660165A57,,,3.0,,,6.0,7.0,,,,,,,,1,,2.0,3.0,,,,,,,,3,,,6.0,,,,3,663.4940828402367,4,2,1,14,16
36030660165A,36030660165A66,1.0,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,663.4940828402367,4,5,1,14,16
36030660165A,36030660165A74,,2.0,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,5,663.4940828402367,3,4,1,14,16
36030660165A,36030660165A81,1.0,,3.0,,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,5,663.4940828402367,4,4,1,14,16
36030660248A,36030660248A01,1.0,2.0,,4.0,5.0,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,7,663.4940828402367,4,5,1,14,16
36030660248A,36030660248A09,,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,7,663.4940828402367,4,5,1,14,16
36030660248A,36030660248A15,,,,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,,,6,663.4940828402367,4,5,1,14,16
36030660248A,36030660248A23,1.0,2.0,,4.0,5.0,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,7,663.4940828402367,4,5,1,14,16
36030660248A,36030660248A29,1.0,2.0,,4.0,,6.0,7.0,,,,,,,,1,1.0,2.0,3.0,4.0,,,,,,,3,4.0,5.0,,,,,8,663.4940828402367,3,5,1,14,16
36030660248A,36030660248A36,,2.0,3.0,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,6.0,,,,3,663.4940828402367,4,2,1,14,16
36030660248A,36030660248A44,,,3.0,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,,,,,,3,663.4940828402367,5,2,1,14,16
36030660248A,36030660248A50,1.0,,3.0,4.0,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,1.0,,3,4.0,5.0,6.0,,,,6,663.4940828402367,4,5,1,14,16
36030660248A,36030660248A58,1.0,2.0,,4.0,5.0,6.0,7.0,8.0,,,11.0,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,6,663.4940828402367,3,5,1,14,16
36030660248A,36030660248A64,,2.0,,4.0,5.0,6.0,7.0,8.0,,,,,,,1,1.0,2.0,3.0,,,,,,,,3,4.0,5.0,,,8.0,,7,663.4940828402367,3,5,1,14,16
36040110034A,36040110034A02,1.0,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,4,702.4320987654321,5,3,2,14,16
36040110034A,36040110034A08,,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,3,702.4320987654321,4,2,2,14,16
36040110034A,36040110034A11,1.0,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,5,702.4320987654321,5,4,2,14,16
36040110034A,36040110034A13,,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,3,702.4320987654321,4,2,2,14,16
36040110034A,36040110034A17,,2.0,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,4,702.4320987654321,3,3,2,14,16
36040110034A,36040110034A27,1.0,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,4,702.4320987654321,5,3,2,14,16
36040110034A,36040110034A31,1.0,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,4,702.4320987654321,4,3,2,14,16
36040110034A,36040110034A36,1.0,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,3,702.4320987654321,5,2,2,14,16
36040110034A,36040110034A54,,,,,,6.0,,,,,,,,,1,1.0,2.0,3.0,,,,,,,2.0,3,4.0,,,,,,3,702.4320987654321,5,2,2,14,16
